formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H40Si	[M + H]+	C18H41Si+	Fatty acids	0.993	Fatty acyls	0.999	Hydrocarbons	0.973	Hydrocarbons	0.308	Saturated hydrocarbons	0.884	Alkanes	0.906	Branched alkanes	0.870	Branched alkanes	0.870	Organic compounds; Alkanes; Hydrocarbon derivatives; Saturated hydrocarbons; Branched alkanes; Chemical entities	285.298	600	9.998	836975526058834299	836974983781446863	836974983781446862	1227	
1	C20H36O	[M + H3N + H]+	C20H40NO+	Fatty acids	0.999	Fatty acyls	0.747	Unsaturated fatty acids	0.661	Lipids and lipid-like molecules	0.817	Fatty Acyls	0.815	Fatty acids and conjugates	0.242	Straight chain fatty acids	0.524	Straight chain fatty acids	0.524	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Straight chain fatty acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.310	604	10.072	836975554735291715	836974983919858911	836974983919858910	1231	
2	C28H40O3	[M + H]+	C28H41O3+	Terpenoids	0.908	Carotenoids (C40)	0.250	Apocarotenoids (β-)	0.086	Lipids and lipid-like molecules	0.749	Prenol lipids	0.649					Prenol lipids	0.649	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	425.305	607	10.114	836975520706902194	836974984062465263	836974984062465262	1235	
2	C30H44O3	[M + H3N + H]+	C30H48NO3+	Terpenoids	0.921	Carotenoids (C40)	0.425	Cannabinoids	0.089	Benzenoids	0.877	Benzene and substituted derivatives	0.754					Benzene and substituted derivatives	0.754	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	470.363	607	10.115	836975528290204180	836974984104408307	836974984104408306	1236	
1	C19H34O	[M + H3N + H]+	C19H38NO+	Terpenoids	0.721	Diterpenoids	0.571	Fatty alcohols	0.251	Lipids and lipid-like molecules	0.906							Lipids and lipid-like molecules	0.906	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.295	607	10.116	836975533252066113	836974983991162087	836974983991162086	1233	
1	CH3N2O2S	[M + K]+	CH3KN2O2S+	Alkaloids	0.411	Histidine alkaloids	0.516	Imidazole alkaloids	0.519	Organoheterocyclic compounds	0.679							Organoheterocyclic compounds	0.679	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	145.954	609	10.146	836975530622237378	836974984280569095	836974984280569094	1241	
3	C4H5FO2	[M + K]+	C4H5FKO2+	Fatty acids	0.805	Fatty Acids and Conjugates	0.488	Halogenated fatty acids	0.775	Benzenoids	0.134	Benzene and substituted derivatives	0.280	Halobenzenes	0.441	Fluorobenzenes	0.563	Fluorobenzenes	0.563	Organic compounds; Organohalogen compounds; Organooxygen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Carbonyl compounds; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	142.991	610	10.172	836975516244162399	836974984423175447	836974984423175446	1245	
3	C4H5FO2	[M + K]+	C4H5FKO2+	Fatty acids	0.817	Fatty Acids and Conjugates	0.509	Halogenated fatty acids	0.782	Benzenoids	0.122	Benzene and substituted derivatives	0.262	Halobenzenes	0.425	Fluorobenzenes	0.547	Fluorobenzenes	0.547	Organic compounds; Organohalogen compounds; Organooxygen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Carbonyl compounds; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	142.991	610	10.175	836975534908816285	836974984146351351	836974984146351350	1237	
1	C6H14O6	[M + Na]+	C6H14NaO6+	Fatty acids	0.912	Fatty acyls	0.920	Fatty alcohols	0.958	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.816	Monosaccharides	0.763	Monosaccharides	0.763	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Monosaccharides; Secondary alcohols; Sugar alcohols; Polyols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	205.068	612	10.200	836975525433882961	836974984347677967	836974984347677966	1243	
1	C20H38O	[M + H3N + H]+	C20H42NO+	Fatty acids	0.950	Fatty acyls	0.656	Fatty alcohols	0.482	Lipids and lipid-like molecules	0.906	Fatty Acyls	0.764					Fatty Acyls	0.764	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	312.326	612	10.200	836975514973288225	836974984385426707	836974984385426706	1244	
3	C6H14O6	[M + Na]+	C6H14NaO6+	Fatty acids	0.886	Fatty acyls	0.828	Fatty alcohols	0.929	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.728	Monosaccharides	0.630	Monosaccharides	0.630	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Monosaccharides; Secondary alcohols; Sugar alcohols; Polyols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	205.068	614	10.226	836975518953682955	836974984725165371	836974984725165370	1254	
2	C30H44O3	[M + H3N + H]+	C30H48NO3+	Terpenoids	0.970	Sesquiterpenoids	0.391	Cannabinoids	0.144	Benzenoids	0.833	Benzene and substituted derivatives	0.614	Phenylpropanes	0.531			Phenylpropanes	0.531	Organic compounds; Lipids and lipid-like molecules; Phenols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	470.363	614	10.238	836975547844049969	836974984523838755	836974984523838754	1248	
2	C28H40O3	[M + H]+	C28H41O3+	Terpenoids	0.827	Meroterpenoids	0.155	Cannabinoids	0.047	Benzenoids	0.647							Benzenoids	0.647	Organic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	425.305	615	10.242	836975521944221900	836974984628696367	836974984628696366	1251	
1	C19H41NO2	[M - H2O + H]+	C19H40NO+	Fatty acids	0.959	Spingolipids	0.697	Sphingoid bases	0.954	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.998	Alkanolamines	0.976	1,2-aminoalcohols	0.962	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	298.310	615	10.244	836975554999532915	836974984662250803	836974984662250802	1252	
1	C21H42O4	[M - H2O + H]+	C21H41O3+	Fatty acids	0.999	Glycerolipids	0.998	Monoacylglycerols	0.998	Lipids and lipid-like molecules	0.995	Glycerolipids	0.993	Monoradylglycerols	0.981	Monoacylglycerols	0.912	1-monoacylglycerols	0.800	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	341.305	615	10.257	836975518660081630	836974984796468543	836974984796468542	1255	
1	C21H42O4	[M + H]+	C21H43O4+	Fatty acids	0.999	Glycerolipids	0.998	Monoacylglycerols	0.999	Lipids and lipid-like molecules	0.996	Glycerolipids	0.993	Monoradylglycerols	0.989	Monoacylglycerols	0.935	1-monoacylglycerols	0.855	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	359.316	615	10.257	836975554949201241	836974984867771719	836974984867771718	1257	
1	C15H22O4	[M - H2O + H]+	C15H21O3+	Terpenoids	0.973	Sesquiterpenoids	0.969	Drimane sesquiterpenoids	0.726	Organoheterocyclic compounds	0.711	Naphthofurans	0.618					Naphthofurans	0.618	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Naphthofurans; Tertiary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	249.148	615	10.257	836975534510357378	836974984901326155	836974984901326154	1258	
2	C35H42O9	[M + H]+	C35H43O9+	Polyketides	0.566	Triterpenoids	0.147	Tetraketide meroterpenoids	0.271	Lipids and lipid-like molecules	0.684	Steroids and steroid derivatives	0.536					Steroids and steroid derivatives	0.536	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	607.291	619	10.315	836975648595429245	836974985006183767	836974985006183766	1261	
6	C35H30N2O10	[M + H3N + H]+	C35H34N3O10+	Polyketides	0.433	Polycyclic aromatic polyketides	0.438	Anthraquinones and anthrones	0.330	Benzenoids	0.984	Benzene and substituted derivatives	0.799	Benzoic acids and derivatives	0.592			Benzoic acids and derivatives	0.592	Organic compounds; Organoheterocyclic compounds; Ketones; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl ketones; Vinylogous amides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	656.226	622	10.358	836975579485880531	836974985157178727	836974985157178726	1265	
3	C55H81N3O10	[M - H2O + H]+	C55H80N3O9+	Polyketides	0.636	Macrolides	0.727	Polyene macrolides	0.501	Lipids and lipid-like molecules	0.779	Prenol lipids	0.563					Prenol lipids	0.563	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	926.584	624	10.396	836975753557887634	836974985224287599	836974985224287598	1267	
6	C26H48N4O6S	[M + H3N + H]+	C26H52N5O6S+	Amino acids and Peptides	0.684	Oligopeptides	0.962	Lipopeptides	0.423	Organoheterocyclic compounds	0.770	Biotin and derivatives	0.610					Biotin and derivatives	0.610	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Biotin and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	562.366	625	10.414	836975564961005271	836974985257842035	836974985257842034	1268	
1	C9H9ClN2O5S2	[M + K]+	C9H9ClKN2O5S2+	Amino acids and Peptides	0.581	β-lactams	0.230	Cephalosporins	0.095	Benzenoids	0.824	Benzene and substituted derivatives	0.793	Benzenesulfonyl compounds	0.607			Benzenesulfonyl compounds	0.607	Organic compounds; Organosulfur compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Chlorobenzenes; Sulfonyls; Organochlorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	362.926	630	10.492	836975606102934242	836974985593386395	836974985593386394	1278	
1	C20H38O	[M + H3N + H]+	C20H42NO+	Fatty acids	0.964	Fatty acyls	0.726	Fatty alcohols	0.393	Lipids and lipid-like molecules	0.907	Fatty Acyls	0.777					Fatty Acyls	0.777	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	312.326	630	10.507	836975527283571142	836974985492723087	836974985492723086	1275	
1	C39H53N3O4	[M + K]+	C39H53KN3O4+	Alkaloids	0.287	Flavonoids	0.087	Chalcones	0.062	Organic acids and derivatives	0.921	Carboxylic acids and derivatives	0.882	Amino acids, peptides, and analogues	0.599	Amino acids and derivatives	0.599	Alpha amino acids and derivatives	0.519	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	666.369	631	10.519	836975558795378115	836974985559831959	836974985559831958	1277	
1	C20H43NO2	[M - H2O + H]+	C20H42NO+	Fatty acids	0.986	Spingolipids	0.664	Sphingoid bases	0.945	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.994	Alkanolamines	0.968	1,2-aminoalcohols	0.953	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312.326	642	10.701	836975556270407068	836974985631135135	836974985631135134	1279	
2	C19H38N8O5	[M + H3N + H]+	C19H42N9O5+	Amino acids and Peptides	0.546	Small peptides	0.327	Tripeptides	0.283	Organic acids and derivatives	0.731	Carboxylic acids and derivatives	0.453	Amino acids, peptides, and analogues	0.553	Amino acids and derivatives	0.532	Amino acids and derivatives	0.532	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Monoalkylamines; N-acyl amines; Carbonyl compounds; Amines; Primary amines; Carboximidamides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	476.329	642	10.705	836975559168671195	836974985735992747	836974985735992746	1282	
3	C27H39FN2O3	[M + H]+	C27H40FN2O3+	Alkaloids	0.305	Small peptides	0.053	Phenylalanine-derived alkaloids	0.028	Benzenoids	0.997	Benzene and substituted derivatives	0.974	Phenylpropanes	0.819			Phenylpropanes	0.819	Organic compounds; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Phenylpropanes; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	459.302	642	10.706	836975624138442001	836974985664689571	836974985664689570	1280	
3	C32H42N2O2	[M + H3N + H]+	C32H46N3O2+	Alkaloids	0.416	Flavonoids	0.129	Chalcones	0.194	Benzenoids	0.991	Benzene and substituted derivatives	0.859	Phenylpropanes	0.772			Phenylpropanes	0.772	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.360	642	10.707	836975676365916427	836974985702438311	836974985702438310	1281	
1	C22H40O	[M + H3N + H]+	C22H44NO+	Fatty acids	0.996	Fatty acyls	0.883	Fatty alcohols	0.374	Lipids and lipid-like molecules	0.778	Fatty Acyls	0.763					Fatty Acyls	0.763	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	338.342	643	10.719	836975579821424870	836974985773741487	836974985769547182	1283	
1	C51H84O15	[M + Na]+	C51H84NaO15+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	1.000	Lipids and lipid-like molecules	0.999	Glycerolipids	0.999	Glycosylglycerols	1.000	Glycosyldiradylglycerols	1.000	Glycosyldiacylglycerols	0.998	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	959.570	649	10.815	836975650436728738	836974985916347839	836974985912153534	1287	
5	C47H80N6O13	[M + H3N + H]+	C47H84N7O13+	Fatty acids	1.000	Glycerolipids	0.998	Glycosyldiacylglycerols	0.944	Lipids and lipid-like molecules	0.994	Glycerolipids	0.976	Glycosylglycerols	0.966	Glycosyldiradylglycerols	0.753	Glycosyldiacylglycerols	0.589	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	954.615	649	10.815	836975663615232136	836974985878599099	836974985878599098	1286	
1	C43H70O10	[M + Na]+	C43H70NaO10+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	1.000	Lipids and lipid-like molecules	0.999	Glycerolipids	0.999	Glycosylglycerols	1.000	Glycosyldiradylglycerols	1.000	Glycosyldiacylglycerols	0.999	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	769.486	649	10.821	836975542114630659	836974985949902275	836974985949902274	1288	
1	C35H62O5	[M + Na]+	C35H62NaO5+	Fatty acids	1.000	Glycerolipids	0.998	Diacylglycerols	0.990	Lipids and lipid-like molecules	0.998	Fatty Acyls	0.980	Lineolic acids and derivatives	0.574			Lineolic acids and derivatives	0.574	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	585.452	649	10.822	836975581272654071	836974986092508627	836974986092508626	1292	
6	C33H35NO14	[M + K]+	C33H35KNO14+	Polyketides	0.687	Polycyclic aromatic polyketides	0.486	Angucyclines	0.229	Organic oxygen compounds	0.999	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.933	Monosaccharides	0.893	Hexoses	0.685	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	708.170	652	10.872	836975600704864921	836974986239309283	836974986239309282	1296	
1	C30H41N7O12	[M + K]+	C30H41KN7O12+	Amino acids and Peptides	0.731	Oligopeptides	0.908	Linear peptides	0.553	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.958	Amino acids, peptides, and analogues	0.787	Amino acids and derivatives	0.769	N-acyl-alpha amino acids and derivatives	0.543	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	730.245	652	10.872	836975623286998242	836974986168006107	836974986168006106	1294	
3	C37H34O12	[M + K]+	C37H34KO12+	Shikimates and Phenylpropanoids	0.774	Flavonoids	0.504	Flavones	0.629	Phenylpropanoids and polyketides	0.770	Flavonoids	0.603	Hydroxyflavonoids	0.527	5-hydroxyflavonoids	0.526	5-hydroxyflavonoids	0.526	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Benzene and substituted derivatives; Benzenoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	709.168	652	10.872	836975598704181866	836974986277058023	836974986277058022	1297	
3	C32H60O	[M + H3N + H]+	C32H64NO+	Terpenoids	0.998	Carotenoids (C40)	0.605	Carotenoids (C40, β-β)	0.139	Lipids and lipid-like molecules	0.983	Prenol lipids	0.898					Prenol lipids	0.898	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	478.498	659	10.983	836975566533869383	836974986348361199	836974986348361198	1299	
2	C8H8N2	[M + H3N + H]+	C8H12N3+	Alkaloids	0.873	Nicotinic acid alkaloids	0.815	Pyridine alkaloids	0.816	Benzenoids	0.652							Benzenoids	0.652	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Benzenoids; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	150.103	666	11.104	836975527359068621	836974986377721331	836974986377721330	1300	
1	C34H62O	[M + H3N + H]+	C34H66NO+	Terpenoids	0.855	Steroids	0.216	Prenyl quinone meroterpenoids	0.241	Lipids and lipid-like molecules	0.867	Prenol lipids	0.559					Prenol lipids	0.559	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	504.514	669	11.144	836975528038545932	836974986415470071	836974986415470070	1301	
